cycle,time,actual SoC,predicted SoC
45,1883.469,0.3965205819160595,0.43859106
45,1892.797,0.39351690968601555,0.4354912
45,1902.14,0.3905109181599707,0.4315282
45,1911.547,0.38748006850008354,0.42761898
45,1920.922,0.38446145791546726,0.42526782
45,1930.297,0.3814425428799158,0.4234019
45,1939.687,0.37842151019415315,0.41920906
45,1949.015,0.3754168132701778,0.41818312
45,1958.39,0.37239736208217683,0.4144919
45,1967.781,0.3693737681751211,0.40982252
45,1977.109,0.36637007449965586,0.40724033
45,1986.453,0.3633607856642418,0.4046853
45,1995.797,0.3603499675786448,0.40259844
45,2005.156,0.35733789891231105,0.39925715
45,2014.578,0.35430573792778824,0.39593595
45,2023.984,0.35127622405392206,0.39252782
45,2033.328,0.34826468144069994,0.38895026
45,2042.703,0.34524419072910106,0.38764882
45,2052.078,0.34222656033651633,0.3830678
45,2061.484,0.3391967003340128,0.38010693
45,2070.781,0.3362032564468684,0.37707955
45,2080.172,0.3331804174734625,0.37390116
45,2089.515,0.3301706711146962,0.37204766
45,2098.906,0.3271473410732702,0.3681361
45,2108.312,0.3241199934666443,0.36529338
45,2117.672,0.32110668841383433,0.36276823
45,2127.031,0.31809934787240535,0.36070114
45,2136.39,0.3150861952524485,0.35687566
45,2145.719,0.3120795415871641,0.35381305
45,2155.047,0.3090766902569679,0.35041237
45,2164.406,0.30606528551819845,0.3483311
45,2173.75,0.3030583427523513,0.3440994
45,2183.14,0.30003542986611925,0.3415563
45,2192.5,0.2970214754097098,0.33817214
45,2201.859,0.2940106659314993,0.33571607
45,2211.265,0.29097952984456776,0.33245248
45,2220.625,0.28796149773709123,0.32938176
45,2229.953,0.2849572217569382,0.3263384
45,2239.312,0.2819426816294674,0.32461494
45,2248.687,0.27892377650394506,0.3205371
45,2258.015,0.27592005949492543,0.3174677
45,2267.344,0.2729156549138367,0.3140105
45,2276.765,0.26988415619084083,0.31090164
45,2286.125,0.2668717677129524,0.30936036
45,2295.515,0.26384552241291875,0.3044053
45,2304.844,0.26084168748170455,0.30324918
45,2314.203,0.2578283238229485,0.2993427
45,2323.578,0.2548054095648809,0.29655957
45,2332.922,0.25179759833381893,0.2926432
45,2342.312,0.2487710705968954,0.28970695
45,2351.656,0.2457608922735781,0.28798643
45,2361.094,0.2427185070558159,0.28311753
45,2370.453,0.23970539869794705,0.28101322
45,2379.844,0.2366813110426259,0.2780444
45,2389.234,0.2336573761983157,0.27633035
45,2398.562,0.23065375014944622,0.27256286
45,2407.906,0.22764611950127886,0.26887447
45,2417.25,0.22463899778110016,0.2659505
45,2426.609,0.22162301127334463,0.2621122
45,2436.0,0.2185971426660734,0.25852203
45,2445.359,0.2155840193051547,0.25560564
45,2454.781,0.21254833137732582,0.2521727
45,2464.14,0.2095332990019279,0.24923009
45,2473.531,0.2065114661203658,0.2468594
45,2482.859,0.20350716354869672,0.24334154
45,2492.219,0.2004909826950585,0.2398175
45,2501.625,0.19746553976237263,0.23739526
45,2510.984,0.1944522985626609,0.23315203
45,2520.375,0.19143228304169804,0.23040244
45,2529.719,0.18842401483058155,0.22733459
45,2539.078,0.18541341841355033,0.22264585
45,2548.437,0.1824006332838447,0.22028825
45,2557.797,0.1793866654459499,0.21722135
45,2567.14,0.17638006959203834,0.21367589
45,2576.484,0.1733709128243601,0.20984793
45,2585.906,0.1703399628685131,0.2058137
45,2595.25,0.16732844447677098,0.20207915
45,2604.609,0.1643146671282186,0.19931793
45,2613.969,0.16130140088980216,0.19582868
45,2623.297,0.15830103260451867,0.19268394
45,2632.719,0.15526677676994402,0.18935546
45,2642.062,0.1522560664504881,0.18592176
45,2651.437,0.14923767539919647,0.18214586
45,2660.812,0.14621918313210625,0.17977923
45,2670.187,0.14320092835549644,0.17625567
45,2679.562,0.1401836694842123,0.17158845
45,2688.953,0.13715805644542373,0.17044288
45,2698.312,0.13414407202199655,0.16433582
45,2707.672,0.13113300559690358,0.16236365
45,2717.062,0.12810717568387117,0.15768829
45,2726.453,0.1250847425961114,0.15533152
45,2735.859,0.12205648592819367,0.15240476
45,2745.25,0.11903195839716944,0.149789
45,2754.687,0.11599235431930009,0.147019
45,2764.078,0.11296666126320574,0.143798
45,2773.422,0.10995663693756744,0.14126542
45,2782.844,0.10692526239120595,0.13788137
45,2792.203,0.10391358796534005,0.13602427
45,2801.547,0.10090761848891638,0.1324805
45,2810.906,0.09789613738193313,0.12913498
45,2820.297,0.09487385795814478,0.12630746
45,2829.687,0.0918500491479123,0.12266064
45,2838.984,0.08884953847053519,0.11884877
45,2848.344,0.08583623581174461,0.116609275
45,2857.765,0.08280318168547673,0.11332476
45,2867.094,0.07980141478998284,0.10942313
45,2876.5,0.07677236250609873,0.10613388
45,2885.859,0.0737609718897016,0.102078885
45,2895.203,0.07074866206921158,0.100328386
45,2904.578,0.0677284780085396,0.09819606
45,2913.984,0.06470340044219954,0.09601435
45,2923.359,0.061681468468484435,0.09434253
45,2932.656,0.05868765278708529,0.09191477
45,2942.078,0.05565418463950884,0.08949128
45,2951.484,0.05262273135705229,0.086967856
45,2960.812,0.0496195702147621,0.08470732
45,2970.172,0.046605999223051704,0.08163807
45,2979.562,0.04358166363337685,0.07926604
45,2988.906,0.04057391887848942,0.07604557
45,2998.234,0.03757005323211761,0.07249364
45,3007.64,0.03454097846378891,0.069689035
45,3017.015,0.03152249899995284,0.06531167
45,3026.39,0.028509093740853073,0.06196469
45,3035.797,0.025479016419916754,0.057623535
45,3045.125,0.02247976815764756,0.05311227
45,3054.469,0.01947121994331802,0.04835996
45,3063.828,0.016461754620224187,0.043149978
45,3073.25,0.013427940664070053,0.037148982
45,3082.578,0.010428810298712865,0.03060779
45,3091.984,0.007404214765049167,0.02407536
45,3101.344,0.004390190480372386,0.0124260485
45,3110.687,0.0013809883451054673,0.012408614
45,3120.047,0.0,0.012357891
45,3129.375,0.0,0.012900561
45,3138.812,0.0,0.0129292905
45,3148.359,0.0,0.0101237595
45,3158.0,0.0,0.010080606
45,3167.64,0.0,0.010115087
45,3177.265,0.0,0.010118663
45,3186.937,0.0,0.010081679
45,3196.64,1.1290920499556283e-06,0.010143667
45,3206.25,4.3748086983032575e-07,0.010142595
45,3215.969,0.0,0.010196984
45,3225.625,0.0,0.010155767
45,3235.234,0.0,0.010176986
45,3244.875,0.0,0.010234743
45,3254.515,0.0,0.010243237
45,3264.203,0.0,0.010286212
45,3273.844,0.0,0.010287702
45,3283.453,1.440948563416592e-07,0.010324031
45,3293.172,0.0,0.01038599
46,0.0,1.0,0.916692
46,9.39,0.9999958190511605,0.8848102
46,19.561999999999998,0.9966826906268135,0.8988422
46,28.89,0.9936416007146794,0.8942996
46,38.25,0.9905947657000087,0.89053106
46,47.609,0.9875435101023461,0.88723147
46,56.953,0.9844930634892936,0.8837298
46,66.375,0.9814231692798485,0.88063705
46,75.73400000000001,0.9783737488078642,0.8777932
46,85.125,0.9753150777342688,0.8750372
46,94.5,0.9722592112373812,0.8724013
46,103.812,0.969222995839521,0.86970854
46,113.218,0.9661574914275306,0.86715364
46,122.562,0.963108813453232,0.8645671
46,131.953,0.9600474362980027,0.86197126
46,141.312,0.9569970949120273,0.8595419
46,150.656,0.9539523439910493,0.857191
46,160.031,0.9508968155021867,0.85483253
46,169.421,0.9478367837226193,0.85247946
46,178.781,0.9447870664374386,0.8501601
46,188.156,0.9417306587716601,0.84780705
46,197.531,0.9386784607823775,0.8456143
46,206.875,0.9356342422534485,0.8433655
46,216.21800000000002,0.9325877039840704,0.84111166
46,225.609,0.9295254804628952,0.8389056
46,234.937,0.9264898626469662,0.8367623
46,244.375,0.923413187008235,0.834586
46,253.734,0.9203594902886317,0.8323941
46,263.125,0.9172952970180756,0.83039343
46,272.453,0.9142562559157926,0.82833433
46,281.812,0.9112063784971818,0.8262159
46,291.156,0.9081603229504451,0.82425714
46,300.562,0.9050939674799016,0.8219167
46,309.937,0.902035853669019,0.8198606
46,319.312,0.8989796038550272,0.8177756
46,328.656,0.8959344561537281,0.8157294
46,338.031,0.8928819042355945,0.8136013
46,347.359,0.8898400885479364,0.8116145
46,356.687,0.8868010377286537,0.8097991
46,366.031,0.8837532792379971,0.8075533
46,375.39,0.880703752546325,0.8055429
46,384.765,0.8776457913508302,0.80347276
46,394.093,0.8746032380587113,0.8013011
46,403.421,0.8715659394051034,0.7992728
46,412.796,0.8685106997621073,0.79713446
46,422.156,0.8654605542841382,0.79514885
46,431.546,0.8624013569031705,0.79303133
46,440.937,0.859338937555844,0.7909765
46,450.281,0.8562941535012498,0.7888392
46,459.656,0.8532409576744249,0.7868986
46,468.984,0.850199288943112,0.7847464
46,478.39,0.8471317288433317,0.7826463
46,487.75,0.8440851918851935,0.78058285
46,497.125,0.8410306855437335,0.7784325
46,506.468,0.8379851180883704,0.77643144
46,515.765,0.8349572731923777,0.7743285
46,525.093,0.8319192774329516,0.77226794
46,534.468,0.8288672357106014,0.7702354
46,543.875,0.82580260241045,0.7683314
46,553.312,0.8227281651512098,0.76633996
46,562.703,0.8196622461049116,0.76412016
46,572.062,0.8166153389558701,0.7622143
46,581.437,0.8135577867208454,0.76039827
46,590.812,0.8105040222811295,0.75833684
46,600.203,0.8074454126003305,0.75652725
46,609.546,0.8044018747752978,0.7544123
46,618.89,0.8013569543165328,0.75221634
46,628.281,0.7982987353602007,0.75040233
46,637.64,0.795254100338842,0.7488872
46,646.953,0.7922211595261758,0.74686915
46,656.296,0.7891766542270531,0.74491256
46,665.625,0.7861372017542907,0.7429762
46,675.015,0.7830804938666506,0.7405276
46,684.375,0.7800295395681988,0.7384945
46,693.703,0.7769895127882478,0.73629856
46,703.031,0.7739518518294581,0.7345587
46,712.39,0.770902696730112,0.73117316
46,721.765,0.76784905629957,0.72904515
46,731.156,0.7647869384258384,0.7266666
46,740.5,0.7617391960479766,0.72433674
46,749.859,0.7586874265797241,0.72212607
46,759.234,0.755630079150946,0.7199899
46,768.546,0.7525926384434788,0.71749586
46,777.906,0.7495443840122387,0.715676
46,787.265,0.7464938453387323,0.71293026
46,796.609,0.7434479605440856,0.71080375
46,805.937,0.7404103807678087,0.70799696
46,815.296,0.7373592436683871,0.70578825
46,824.609,0.7343214202591284,0.7036951
46,833.921,0.7312845844503527,0.7011769
46,843.281,0.7282383866784389,0.6991027
46,852.687,0.7251754267416461,0.6967384
46,862.078,0.7221136889255669,0.6941096
46,871.437,0.7190632575222355,0.6919673
46,880.843,0.7160008071078894,0.6897489
46,890.203,0.7129503009912429,0.6872083
46,899.515,0.7099129326421073,0.6845945
46,908.953,0.7068353633433613,0.6816979
46,918.312,0.7037874179701803,0.6796685
46,927.687,0.7007302094934632,0.67759156
46,937.031,0.6976855849521364,0.6747173
46,946.468,0.6946082464947806,0.6720325
46,955.796,0.6915666563929441,0.6694978
46,965.171,0.6885097058317312,0.6671632
46,974.562,0.6854458950768733,0.6652917
46,983.921,0.6823936667759248,0.66245276
46,993.234,0.6793601212766319,0.660595
46,1002.625,0.6762989993682016,0.6576978
46,1012.015,0.6732383591944305,0.65570295
46,1021.359,0.670191429999156,0.6523379
46,1030.75,0.6671294259279645,0.6510555
46,1040.109,0.6640760502914833,0.64819825
46,1049.468,0.6610271857058128,0.6456952
46,1058.796,0.6579844501674667,0.6428092
46,1068.187,0.6549256511350211,0.6401899
46,1077.546,0.6518753759125191,0.6374842
46,1086.968,0.6488049432468189,0.6351893
46,1096.328,0.6457566834439943,0.6329456
46,1105.671,0.6427147430286273,0.63028187
46,1115.031,0.6396638111213275,0.6283595
46,1124.406,0.636608595769717,0.62700886
46,1133.765,0.6335592803105704,0.6238977
46,1143.187,0.6304933613347243,0.6222865
46,1152.562,0.6274395349704426,0.62040436
46,1161.921,0.6243881383667911,0.61804146
46,1171.25,0.6213466209619644,0.6156839
46,1180.625,0.6182946653824781,0.6134112
46,1190.0,0.6152400008704682,0.611663
46,1199.39,0.6121764064332011,0.609073
46,1208.765,0.609121372311267,0.607564
46,1218.093,0.606080105698435,0.6048162
46,1227.484,0.603022161148323,0.6030034
46,1236.875,0.5999586107634911,0.6011275
46,1246.187,0.5969259924677328,0.5988594
46,1255.578,0.5938627299309263,0.59782344
46,1264.937,0.5908134465073581,0.5953596
46,1274.281,0.5877667537459336,0.5932263
46,1283.687,0.5846995706903115,0.59114295
46,1293.031,0.5816565082696457,0.58879316
46,1302.421,0.5785938157136069,0.5862567
46,1311.734,0.5755599149030671,0.584955
46,1321.187,0.5724836223211925,0.582829
46,1330.593,0.5694152928510506,0.5802085
46,1339.968,0.5663571477744388,0.5801204
46,1349.359,0.5632972626563784,0.5769725
46,1358.843,0.560201875260919,0.5753795
46,1368.203,0.5571510734454715,0.5727257
46,1377.593,0.5540911635651016,0.5695277
46,1386.953,0.551038141260398,0.5679809
46,1396.343,0.5479781492147493,0.56635106
46,1405.687,0.5449322631267808,0.5646389
46,1415.031,0.5418833491106473,0.5617332
46,1424.375,0.5388361250262358,0.5602928
46,1433.781,0.5357686511746281,0.5586616
46,1443.093,0.5327337203862704,0.55562586
46,1452.531,0.5296576100369083,0.55389756
46,1461.89,0.5266067198161858,0.5525062
46,1471.265,0.5235488259940985,0.55066526
46,1480.64,0.5204948427978576,0.5479842
46,1489.968,0.5174550274963172,0.54692185
46,1499.328,0.5144033625681715,0.54342973
46,1508.718,0.5113400589021928,0.5420368
46,1518.093,0.5082880342051481,0.5396933
46,1527.484,0.5052285379465956,0.535848
46,1536.906,0.5021581539615357,0.5325509
46,1546.281,0.4991022230567051,0.5307672
46,1555.593,0.49606578282773717,0.52912736
46,1564.953,0.49301477461486354,0.5242061
46,1574.281,0.4899751115904333,0.52221096
46,1583.671,0.48691699460020155,0.51810515
46,1593.031,0.48386584320645293,0.5159569
46,1602.406,0.48080774391136577,0.51209366
46,1611.75,0.47776348672771335,0.509929
46,1621.156,0.4747001772275604,0.50822604
46,1630.484,0.4716592412340416,0.5034906
46,1639.875,0.4686023053854612,0.501261
46,1649.25,0.46554643377623545,0.49879378
46,1658.609,0.46249327182777616,0.49693814
46,1668.0,0.45943574034035695,0.496203
46,1677.328,0.456397708964908,0.49506018
46,1686.718,0.4533361728455992,0.4942866
46,1696.062,0.45029030189833563,0.49151212
46,1705.437,0.44722974600629517,0.4891902
46,1714.843,0.44416636511273316,0.48705515
46,1724.234,0.4411056968583769,0.48328042
46,1733.593,0.43805687779789326,0.47970155
46,1742.921,0.4350162619375221,0.47724417
46,1752.281,0.43196741451386655,0.47379372
46,1761.64,0.42891857709969955,0.47169307
46,1771.0,0.4258708221849119,0.46805194
46,1780.421,0.42280126309457233,0.46500957
46,1789.828,0.4197345321020925,0.46273482
46,1799.187,0.4166879570621975,0.45861378
46,1808.515,0.4136528257989144,0.4558339
46,1817.843,0.41061596914687504,0.45264155
46,1827.25,0.40755068288762025,0.45211124
46,1836.609,0.404499267840196,0.4468446
46,1846.015,0.40142887311902187,0.44598457
46,1855.375,0.3983786575734124,0.4418137
46,1864.734,0.39532524997989565,0.4390552
46,1874.125,0.39226553611342835,0.43559414
46,1883.453,0.38922094838205734,0.43256328
46,1892.828,0.38616307242336345,0.42838514
46,1902.203,0.3831066782492353,0.4254613
46,1911.593,0.38004830106232346,0.4230032
46,1920.937,0.37700390643664844,0.42076883
46,1930.312,0.37394875226262236,0.41793823
46,1939.703,0.37089274178785697,0.41498983
46,1949.062,0.3678422957785193,0.4107169
46,1958.359,0.36481483356657657,0.4083063
46,1967.734,0.3617600529502824,0.40593702
46,1977.14,0.3586945184988869,0.4018268
46,1986.531,0.35563861021677584,0.3989262
46,1995.875,0.3525940236965741,0.39676404
46,2005.234,0.34954232220921144,0.39263833
46,2014.593,0.3464968491085294,0.39088532
46,2023.937,0.34344815490805763,0.38730615
46,2033.328,0.34038940399449535,0.38436043
46,2042.64,0.33735655331028896,0.38262415
46,2052.093,0.33427435694946733,0.3776967
46,2061.484,0.33121608714585227,0.37484476
46,2070.875,0.328154063629572,0.37207264
46,2080.234,0.32510277914758945,0.3692217
46,2089.593,0.3220523610503053,0.36730444
46,2098.953,0.3190025539288947,0.36345208
46,2108.328,0.3159505409733662,0.35972035
46,2117.687,0.3129026049966118,0.3582452
46,2127.046,0.30985387532744246,0.3533914
46,2136.421,0.30680057969286734,0.35096037
46,2145.781,0.30375259729432985,0.34751207
46,2155.125,0.30070852258685954,0.34523633
46,2164.484,0.2976602450325702,0.3424009
46,2173.875,0.2945985285533037,0.33840534
46,2183.203,0.29156185113451344,0.33694828
46,2192.593,0.2885028007737877,0.33350593
46,2201.953,0.28545486817208676,0.33173215
46,2211.312,0.2824040291721645,0.3261147
46,2220.703,0.27934271688384216,0.32449645
46,2230.031,0.2763002211441833,0.32088596
46,2239.468,0.27322335978108614,0.3177106
46,2248.812,0.2701800170226882,0.31419
46,2258.187,0.2671242453281337,0.3115763
46,2267.562,0.26406777655535874,0.3088088
46,2276.937,0.26101404465503353,0.3046258
46,2286.296,0.2579617525627595,0.30227008
46,2295.656,0.2549133140862482,0.29938412
46,2305.031,0.2518605497180666,0.29562414
46,2314.39,0.24880852398758738,0.2925492
46,2323.796,0.24574073977923253,0.29011098
46,2333.171,0.2426894078610665,0.28669465
46,2342.546,0.2396314449943544,0.28403306
46,2351.89,0.23658703494705238,0.28064042
46,2361.25,0.23353837420096893,0.27694553
46,2370.609,0.23049040394080964,0.2739995
46,2379.937,0.22745364716179284,0.2707966
46,2389.296,0.22440238534880305,0.26814398
46,2398.64,0.22135955548287042,0.26604658
46,2408.031,0.2182989879438133,0.26180398
46,2417.453,0.21522950228010462,0.25775713
46,2426.812,0.21217784214979354,0.2549592
46,2436.203,0.209116338935257,0.25183868
46,2445.562,0.20606726151610924,0.24859011
46,2454.921,0.20301499297831244,0.24503207
46,2464.312,0.1999538647729957,0.24167669
46,2473.703,0.196894133927007,0.23848084
46,2483.031,0.19385343209378314,0.23663118
46,2492.421,0.1907960684839788,0.23425922
46,2501.781,0.18774330414286552,0.22967789
46,2511.14,0.18469403688705144,0.22489381
46,2520.515,0.1816384414917509,0.22237921
46,2529.828,0.17860453254125155,0.21869648
46,2539.203,0.17554692119812507,0.21565315
46,2548.593,0.17248607478242153,0.21258774
46,2557.953,0.1694346608634362,0.20814362
46,2567.343,0.16637267916286047,0.20548445
46,2576.703,0.16332396269424507,0.20191509
46,2586.093,0.16026243899593684,0.19923943
46,2595.406,0.1572251938714884,0.19405368
46,2604.781,0.1541694266040528,0.19108123
46,2614.14,0.15111818678347344,0.18757787
46,2623.515,0.14805997405347476,0.18386346
46,2632.921,0.14499834506879705,0.1813401
46,2642.281,0.1419462971284945,0.17760044
46,2651.593,0.13890711110471476,0.17337894
46,2660.921,0.1358680448343646,0.16900754
46,2670.328,0.13280333444318174,0.16631827
46,2679.718,0.12974448769574867,0.16196588
46,2689.109,0.12668434742700752,0.1594162
46,2698.5,0.12362235426220203,0.15572879
46,2707.812,0.12058814515894088,0.15336177
46,2717.203,0.11752670091030258,0.1506609
46,2726.578,0.11446787288091748,0.14693472
46,2735.968,0.11140805291204982,0.145363
46,2745.328,0.10835823318096398,0.14243853
46,2754.687,0.10530672120380272,0.13910866
46,2764.093,0.10224121608141916,0.13637671
46,2773.453,0.09919251074421681,0.13306534
46,2782.828,0.09613426603466449,0.12915766
46,2792.187,0.0930824312615082,0.12696984
46,2801.5,0.09005015664409943,0.122547835
46,2810.921,0.08698153890214674,0.1197035
46,2820.328,0.08391937104741122,0.116482615
46,2829.796,0.08083066579357755,0.112069994
46,2839.218,0.07776099528153427,0.109223396
46,2848.546,0.0747183940270062,0.106105745
46,2857.968,0.0716461313006047,0.101819426
46,2867.312,0.0685983751037137,0.09989506
46,2876.687,0.06554609154883285,0.09773889
46,2886.062,0.06249104930737079,0.095869154
46,2895.406,0.05944618139295107,0.09366885
46,2904.812,0.05638246835412626,0.09064108
46,2914.281,0.05329837013936987,0.088510334
46,2923.671,0.050237171285567754,0.086216986
46,2933.062,0.047175508525212566,0.08329767
46,2942.406,0.04412886078102591,0.08012918
46,2951.796,0.04106947403186171,0.07777327
46,2961.171,0.03801598706160865,0.07415587
46,2970.531,0.03496721229911656,0.07108256
46,2979.875,0.031923948219685944,0.06755301
46,2989.234,0.02887691102954473,0.0630838
46,2998.609,0.025824947773829196,0.059186995
46,3008.015,0.022759231006622298,0.054562777
46,3017.39,0.01970506480624378,0.049969047
46,3026.734,0.01666159516592378,0.044977903
46,3036.062,0.01362434595026015,0.03910458
46,3045.468,0.010559825442043699,0.03273222
46,3054.781,0.007524457244481677,0.025808662
46,3064.125,0.004478995048791132,0.017180711
46,3073.578,0.0013939418083425245,0.012528509
46,3082.937,0.0,0.012622148
46,3092.328,0.0,0.012641698
46,3101.687,0.0,0.012663662
46,3111.25,0.0,0.010175705
46,3120.796,0.0,0.010164171
46,3130.281,0.0,0.010181546
46,3139.953,0.0,0.010121137
46,3149.64,0.0,0.010179251
46,3159.375,0.0,0.010141581
46,3169.078,9.605433651846416e-07,0.010178089
46,3178.75,0.0,0.010182381
46,3188.39,0.0,0.01023069
46,3198.093,0.0,0.010206282
46,3207.703,0.0,0.010281056
46,3217.39,0.0,0.010289997
46,3227.031,0.0,0.010317177
46,3236.671,0.0,0.010420382
46,3246.359,0.0,0.010366887
46,3256.0,0.0,0.010399967
46,3265.687,0.0,0.010376424
46,3275.328,0.0,0.01043129
47,0.0,1.0,0.9157742
47,9.390999999999998,0.999998819098255,0.88494945
47,19.5,0.9966791377810328,0.89872134
47,28.858999999999998,0.9936098970607734,0.8943288
47,38.25,0.9905284089640578,0.8904692
47,47.625,0.987454308352238,0.8872099
47,57.016,0.984375886753255,0.88373387
47,66.437,0.9812849495311468,0.880607
47,75.781,0.9782213824406616,0.87763536
47,85.125,0.975157980302265,0.8748604
47,94.484,0.9720910386098754,0.8722372
47,103.797,0.9690384565352291,0.8696767
47,113.187,0.9659577729022126,0.8670546
47,122.531,0.962890587401832,0.8644406
47,131.891,0.9598249166615405,0.86209476
47,141.312,0.9567356212412568,0.85946465
47,150.656,0.9536671127415522,0.85714614
47,160.0,0.9506026873425908,0.8546972
47,169.359,0.9475295156616762,0.85219955
47,178.766,0.9444443391141129,0.84996295
47,188.109,0.9413780844893688,0.8477255
47,197.531,0.9382894764260787,0.8453624
47,206.891,0.9352206735777324,0.84312344
47,216.219,0.9321575907536264,0.8408028
47,225.578,0.929081976026618,0.8388077
47,234.922,0.9260123640541335,0.8364683
47,244.344,0.9229218685663139,0.8342773
47,253.703,0.919846392540121,0.8320352
47,263.109,0.916764657723274,0.8300289
47,272.453,0.9137034246314628,0.82792306
47,281.828,0.9106267852116524,0.8257837
47,291.187,0.9075556624492899,0.82368374
47,300.547,0.9044854700516942,0.8217044
47,309.906,0.9014181811297237,0.8194944
47,319.281,0.8983452105556756,0.81747055
47,328.656,0.895268311633445,0.815428
47,338.016,0.8921989775887146,0.8135781
47,347.328,0.8891444310766851,0.8112112
47,356.734,0.8860557775757348,0.80918217
47,366.062,0.8829943531666051,0.80725956
47,375.422,0.879921949320364,0.80523884
47,384.734,0.8768683036294759,0.80311906
47,394.125,0.8737897752717633,0.8010806
47,403.484,0.8707204904996858,0.79891896
47,412.844,0.8676506020303839,0.7970712
47,422.203,0.8645804462851693,0.794935
47,431.594,0.8615014308732748,0.7927909
47,441.0,0.858421279780729,0.79084146
47,450.406,0.8553367037996465,0.78851473
47,459.844,0.8522411598899926,0.7864119
47,469.187,0.8491751998324619,0.7843603
47,478.516,0.846116856354703,0.7823347
47,487.922,0.8430301022135068,0.7802251
47,497.266,0.8399631243002579,0.778162
47,506.625,0.8368920228908262,0.7760632
47,516.031,0.8338053269732217,0.77397716
47,525.391,0.8307349375283631,0.7718003
47,534.75,0.8276647147195535,0.7697793
47,544.109,0.8245956123843514,0.76769114
47,553.5,0.8215161238446297,0.7658591
47,562.891,0.8184358696523525,0.7638856
47,572.219,0.8153777406687358,0.76176286
47,581.562,0.812312971534324,0.75964236
47,590.984,0.8092266566144217,0.7577883
47,600.375,0.806149249990793,0.7559694
47,609.687,0.8030957643278338,0.7540355
47,619.094,0.8000105072591317,0.752007
47,628.406,0.7969576884480519,0.7501999
47,637.766,0.7938832340635676,0.7481001
47,647.141,0.7908043504817001,0.74628186
47,656.547,0.7877196871287575,0.7442974
47,665.906,0.7846484069692525,0.74235713
47,675.281,0.7815765645138845,0.7394489
47,684.625,0.7785090467587126,0.73703873
47,693.984,0.7754436339585439,0.73480654
47,703.375,0.7723659868295158,0.73248434
47,712.719,0.7692998672844981,0.7304458
47,722.047,0.766243284787012,0.7285231
47,731.469,0.7631508550371422,0.7256447
47,740.859,0.7600707768351577,0.7234052
47,750.219,0.7570001968541257,0.72090423
47,759.578,0.7539314211241903,0.719314
47,768.969,0.7508524994422403,0.7171583
47,778.328,0.7477845326526604,0.7147206
47,787.703,0.7447058874473462,0.71173215
47,797.047,0.7416375701854645,0.7094418
47,806.391,0.7385742539042198,0.7068938
47,815.75,0.7355033895172615,0.70435697
47,825.172,0.7324131337925904,0.70265687
47,834.547,0.7293343162872558,0.70034575
47,843.906,0.7262665017659442,0.697832
47,853.266,0.7231932738235672,0.6950395
47,862.625,0.7201238296711264,0.6928543
47,871.984,0.7170568046461624,0.6902122
47,881.359,0.7139801715102598,0.6876731
47,890.719,0.7109117593905951,0.68557584
47,900.125,0.7078290184204619,0.6833187
47,909.5,0.7047523085344899,0.6802099
47,918.859,0.701682059492403,0.6778529
47,928.219,0.6986095173664881,0.67587113
47,937.578,0.695541692545716,0.67339236
47,946.969,0.692463426921557,0.670876
47,956.359,0.6893873550579828,0.66873974
47,965.687,0.686328356144882,0.6670525
47,975.047,0.6832593195898032,0.663963
47,984.422,0.680176609664458,0.6606338
47,993.797,0.6770987888397214,0.6584745
47,1003.187,0.6740185218358746,0.65614504
47,1012.547,0.6709497803391735,0.6537161
47,1021.875,0.6678902909813356,0.6513212
47,1031.266,0.6648079943334431,0.6490363
47,1040.609,0.6617427487955945,0.6468417
47,1049.937,0.6586786771111961,0.6437425
47,1059.375,0.655585441359827,0.641266
47,1068.75,0.652510680348597,0.6391392
47,1078.109,0.6494402660445279,0.6359924
47,1087.453,0.6463765772905087,0.6343256
47,1096.859,0.6432909606119864,0.6312179
47,1106.219,0.6402217737576805,0.62892926
47,1115.594,0.6371503109414781,0.6267562
47,1124.953,0.6340789927718732,0.6235917
47,1134.312,0.6310107950830955,0.6216725
47,1143.672,0.6279366814659068,0.61959696
47,1153.062,0.6248559182156015,0.6174051
47,1162.422,0.621790828428032,0.6157306
47,1171.797,0.6187127305551903,0.6133826
47,1181.172,0.615641783083519,0.6121358
47,1190.531,0.6125735879790997,0.6093452
47,1199.891,0.6095073574132333,0.6072786
47,1209.234,0.6064435734544761,0.6053021
47,1218.578,0.6033801363956762,0.6034404
47,1227.922,0.6003141463395488,0.60094696
47,1237.234,0.5972639037055666,0.59938943
47,1246.594,0.5941919417869911,0.59778446
47,1255.953,0.5911217094682769,0.59577537
47,1265.312,0.588052429795939,0.592341
47,1274.703,0.5849736676302527,0.59209806
47,1284.062,0.5819009236331814,0.58938986
47,1293.391,0.5788431586418078,0.58741766
47,1302.766,0.5757731997247815,0.58445597
47,1312.125,0.5727060565519695,0.5824319
47,1321.516,0.5696265789891791,0.58133584
47,1330.859,0.5665610032192183,0.5779651
47,1340.187,0.5634991935860548,0.57620484
47,1349.625,0.5604051196187501,0.5738515
47,1358.953,0.5573439296864832,0.5725411
47,1368.266,0.5542887689471272,0.57116747
47,1377.609,0.5512246230439312,0.5682937
47,1386.969,0.5481545899219337,0.5664088
47,1396.328,0.5450846679841052,0.5644058
47,1405.797,0.5419766878141657,0.5629709
47,1415.172,0.5389028966637188,0.5602467
47,1424.531,0.5358338128073672,0.5581292
47,1433.906,0.532759662279225,0.55743736
